7368 2 
0.15,0.22,
100,100,
0.11,0.11,
100,100,
0.19,0.23,
100,100,
0.22,0.26,
100,100,
0.15,0.15,
100,100,
0.07,0.09,
100,100,
0.21,0.24,
100,100,
0.16,0.19,
100,100,
0.18,0.2,
100,100,
0.12,0.16,
100,100,
0.07,0.09,
100,100,
0.24,0.23,
100,100,
0.12,0.14,
100,100,
0.15,0.15,
100,100,
0.14,0.14,
100,100,
0.13,0.13,
100,100,
0.18,0.21,
100,100,
0.13,0.14,
100,100,
0.22,0.24,
100,100,
0.17,0.22,
100,100,
0.16,0.15,
100,100,
0.1,0.14,
100,100,
0.21,0.22,
100,100,
0.22,0.27,
100,100,
0.14,0.16,
100,100,
0.19,0.15,
100,100,
0.1,0.13,
100,100,
0.14,0.14,
100,100,
0.14,0.17,
100,100,
0.38,0.28,
100,100,
0.18,0.27,
100,100,
1.01,1.27,
100,100,
4.55,3.75,
100,100,
0.04,0.06,
100,100,
14.28,3.2,
100,100,
2.85,0.87,
100,100,
0.51,0.19,
100,100,
0.18,0.27,
100,100,
0.1,0.13,
100,100,
0.12,0.12,
100,100,
0.08,0.17,
100,100,
0.07,0.11,
100,100,
0.13,0.12,
100,100,
0.12,0.2,
100,100,
0.15,0.18,
100,100,
0.1,0.1,
100,100,
0.13,0.19,
100,100,
0.17,0.26,
100,100,
0.17,0.2,
100,100,
0.15,0.26,
100,100,
0.16,0.12,
100,100,
0.1,0.15,
100,100,
0.12,0.25,
100,100,
0.15,0.17,
100,100,
0.19,0.14,
100,100,
0.15,0.09,
100,100,
0.16,0.35,
100,100,
0.15,0.13,
100,100,
0.14,0.1,
100,100,
0.1,0.14,
100,100,
0.13,0.14,
100,100,
0.24,0.23,
100,100,
0.14,0.29,
100,100,
0.08,0.11,
100,100,
0.1,0.22,
100,100,
0.14,0.17,
100,100,
0.19,0.25,
100,100,
0.19,0.27,
100,100,
0.22,0.23,
100,100,
0.15,0.21,
100,100,
0.2,0.13,
100,100,
0.14,0.19,
100,100,
0.16,0.18,
100,100,
0.13,0.14,
100,100,
0.19,0.16,
100,100,
0.24,0.21,
100,100,
0.17,0.17,
100,100,
0.18,0.19,
100,100,
0.17,0.16,
100,100,
0.21,0.18,
100,100,
0.11,0.11,
100,100,
0.19,0.17,
100,100,
0.12,0.18,
100,100,
0.15,0.22,
100,100,
0.13,0.19,
100,100,
0.14,0.18,
100,100,
0.17,0.19,
100,100,
0.13,0.12,
100,100,
0.13,0.15,
100,100,
0.13,0.19,
100,100,
0.18,0.24,
100,100,
0.06,0.09,
100,100,
0.16,0.17,
100,100,
0.09,0.13,
100,100,
0.13,0.11,
100,100,
0.22,0.23,
100,100,
0.15,0.15,
100,100,
0.1,0.22,
100,100,
0.17,0.18,
100,100,
0.11,0.12,
100,100,
0.14,0.15,
100,100,
0.12,0.16,
100,100,
0.09,0.11,
100,100,
0.19,0.21,
100,100,
0.18,0.2,
100,100,
0.1,0.12,
100,100,
0.21,0.23,
100,100,
0.23,0.29,
100,100,
0.13,0.15,
100,100,
0.1,0.11,
100,100,
0.17,0.26,
100,100,
0.09,0.12,
100,100,
0.2,0.25,
100,100,
0.23,0.27,
100,100,
0.21,0.23,
100,100,
0.2,0.23,
100,100,
0.12,0.12,
100,100,
0.13,0.13,
100,100,
0.19,0.24,
100,100,
0.11,0.1,
100,100,
0.16,0.14,
100,100,
0.16,0.1,
100,100,
0.19,0.17,
100,100,
0.12,0.14,
100,100,
0.12,0.15,
100,100,
0.14,0.14,
100,100,
0.16,0.18,
100,100,
0.15,0.18,
100,100,
0.13,0.18,
100,100,
0.17,0.21,
100,100,
0.09,0.12,
100,100,
0.15,0.15,
100,100,
0.13,0.18,
100,100,
0.14,0.2,
100,100,
0.08,0.1,
100,100,
0.14,0.15,
100,100,
0.13,0.14,
100,100,
0.09,0.07,
100,100,
0.23,0.3,
100,100,
0.15,0.19,
100,100,
0.12,0.14,
100,100,
0.14,0.14,
100,100,
0.18,0.23,
100,100,
0.11,0.14,
100,100,
0.2,0.28,
100,100,
0.17,0.21,
100,100,
0.21,0.31,
100,100,
0.11,0.12,
100,100,
0.12,0.11,
100,100,
0.1,0.16,
100,100,
0.12,0.12,
100,100,
0.11,0.1,
100,100,
0.12,0.12,
100,100,
0.1,0.15,
100,100,
0.15,0.22,
100,100,
0.1,0.1,
100,100,
0.16,0.18,
100,100,
0.16,0.23,
100,100,
0.13,0.15,
100,100,
0.17,0.18,
100,100,
0.16,0.18,
100,100,
0.12,0.12,
100,100,
0.19,0.23,
100,100,
0.22,0.3,
100,100,
0.13,0.14,
100,100,
0.1,0.09,
100,100,
0.2,0.23,
100,100,
0.19,0.21,
100,100,
0.11,0.15,
100,100,
0.13,0.13,
100,100,
0.22,0.24,
100,100,
0.11,0.16,
100,100,
0.13,0.14,
100,100,
0.12,0.13,
100,100,
0.19,0.12,
100,100,
0.12,0.1,
100,100,
0.25,0.28,
100,100,
0.18,0.25,
100,100,
0.15,0.2,
100,100,
0.12,0.15,
100,100,
0.14,0.16,
100,100,
0.15,0.17,
100,100,
0.13,0.18,
100,100,
0.1,0.13,
100,100,
0.15,0.19,
100,100,
0.12,0.12,
100,100,
0.1,0.11,
100,100,
0.17,0.22,
100,100,
0.13,0.15,
100,100,
0.13,0.11,
100,100,
0.23,0.25,
100,100,
0.1,0.1,
100,100,
0.13,0.13,
100,100,
0.1,0.1,
100,100,
0.14,0.17,
100,100,
0.16,0.17,
100,100,
0.12,0.13,
100,100,
0.19,0.25,
100,100,
0.1,0.1,
100,100,
0.12,0.62,
100,100,
0.16,0.16,
100,100,
0.09,0.1,
100,100,
0.16,0.19,
100,100,
0.15,0.19,
100,100,
0.11,0.12,
100,100,
0.14,0.21,
100,100,
0.09,0.1,
100,100,
0.13,0.14,
100,100,
0.06,0.08,
100,100,
0.14,0.16,
100,100,
0.11,0.12,
100,100,
0.12,0.18,
100,100,
0.13,0.16,
100,100,
0.09,0.11,
100,100,
0.19,0.24,
100,100,
0.09,0.07,
100,100,
0.18,0.29,
100,100,
0.11,0.15,
100,100,
0.21,0.21,
100,100,
0.09,0.1,
100,100,
0.12,0.15,
100,100,
0.18,0.2,
100,100,
0.1,0.11,
100,100,
0.14,0.19,
100,100,
0.2,0.26,
100,100,
0.19,0.22,
100,100,
0.11,0.13,
100,100,
0.13,0.13,
100,100,
0.09,0.09,
100,100,
0.12,0.13,
100,100,
0.18,0.18,
100,100,
0.1,0.12,
100,100,
0.15,0.16,
100,100,
0.11,0.16,
100,100,
0.1,0.12,
100,100,
0.17,0.22,
100,100,
0.11,0.12,
100,100,
0.21,0.27,
100,100,
0.07,0.08,
100,100,
0.13,0.15,
100,100,
0.15,0.14,
100,100,
0.15,0.15,
100,100,
0.14,0.12,
100,100,
0.12,0.11,
100,100,
0.11,0.12,
100,100,
0.16,0.17,
100,100,
0.1,0.14,
100,100,
0.15,0.18,
100,100,
0.14,0.12,
100,100,
0.12,0.16,
100,100,
0.1,0.11,
100,100,
0.15,0.26,
100,100,
0.11,0.11,
100,100,
0.14,0.15,
100,100,
0.11,0.12,
100,100,
0.15,0.21,
100,100,
0.14,0.17,
100,100,
0.15,0.17,
100,100,
0.1,0.12,
100,100,
0.15,0.14,
100,100,
0.18,0.21,
100,100,
0.14,0.17,
100,100,
0.12,0.1,
100,100,
0.07,0.11,
100,100,
0.17,0.19,
100,100,
0.14,0.12,
100,100,
0.11,0.14,
100,100,
0.08,0.15,
100,100,
0.1,0.16,
100,100,
0.12,0.12,
100,100,
0.16,0.16,
100,100,
0.12,0.14,
100,100,
0.11,0.12,
100,100,
0.14,0.17,
100,100,
0.12,0.15,
100,100,
0.21,0.26,
100,100,
0.16,0.17,
100,100,
0.25,0.29,
100,100,
0.12,0.12,
100,100,
0.21,0.29,
100,100,
0.18,0.21,
100,100,
0.13,0.16,
100,100,
0.15,0.15,
100,100,
0.11,0.14,
100,100,
0.08,0.12,
100,100,
0.11,0.09,
100,100,
0.19,0.28,
100,100,
0.12,0.15,
100,100,
0.13,0.2,
100,100,
0.14,0.16,
100,100,
0.19,0.23,
100,100,
0.11,0.15,
100,100,
0.11,0.3,
100,100,
0.12,0.14,
100,100,
0.14,0.18,
100,100,
0.12,0.12,
100,100,
0.12,0.19,
100,100,
0.16,0.16,
100,100,
0.19,0.21,
100,100,
0.14,0.12,
100,100,
0.21,0.19,
100,100,
0.1,0.14,
100,100,
0.17,0.13,
100,100,
0.16,0.19,
100,100,
0.15,0.15,
100,100,
0.15,0.14,
100,100,
0.16,0.24,
100,100,
0.14,0.09,
100,100,
0.12,0.13,
100,100,
0.17,0.18,
100,100,
0.21,0.19,
100,100,
0.24,0.25,
100,100,
0.13,0.1,
100,100,
0.25,0.21,
100,100,
0.11,0.07,
100,100,
0.27,0.38,
100,100,
0.09,0.2,
100,100,
0.1,0.1,
100,100,
0.08,0.15,
100,100,
0.12,0.17,
100,100,
0.13,0.2,
100,100,
0.12,0.17,
100,100,
0.14,0.22,
100,100,
0.11,0.08,
100,100,
0.1,0.14,
100,100,
0.13,0.12,
100,100,
0.1,0.17,
100,100,
0.07,0.09,
100,100,
0.16,0.12,
100,100,
0.11,0.11,
100,100,
0.16,0.17,
100,100,
0.13,0.17,
100,100,
0.1,0.09,
100,100,
0.17,0.26,
100,100,
0.12,0.12,
100,100,
0.22,0.19,
100,100,
0.18,0.15,
100,100,
0.07,0.15,
100,100,
0.22,0.25,
100,100,
0.11,0.14,
100,100,
0.2,0.2,
100,100,
0.15,0.14,
100,100,
0.14,0.1,
100,100,
0.09,0.13,
100,100,
0.08,0.18,
100,100,
0.14,0.17,
100,100,
0.14,0.15,
100,100,
0.22,0.27,
100,100,
0.15,0.2,
100,100,
0.11,0.11,
100,100,
0.18,0.24,
100,100,
0.11,0.15,
100,100,
0.14,0.13,
100,100,
0.19,0.24,
100,100,
0.13,0.11,
100,100,
0.13,0.15,
100,100,
0.14,0.16,
100,100,
0.23,0.27,
100,100,
0.09,0.09,
100,100,
0.09,0.09,
100,100,
0.16,0.19,
100,100,
0.13,0.15,
100,100,
0.27,0.27,
100,100,
0.03,0.05,
100,100,
0.21,0.29,
100,100,
0.1,0.09,
100,100,
0.15,0.15,
100,100,
0.18,0.19,
100,100,
0.11,0.1,
100,100,
0.26,0.33,
100,100,
0.1,0.1,
100,100,
0.13,0.13,
100,100,
0.15,0.19,
100,100,
0.07,0.07,
100,100,
0.19,0.24,
100,100,
0.13,0.18,
100,100,
0.3,0.29,
100,100,
0.06,0.07,
100,100,
0.09,0.1,
100,100,
0.09,0.11,
100,100,
0.15,0.16,
100,100,
0.2,0.22,
100,100,
0.22,0.23,
100,100,
0.2,0.2,
100,100,
0.34,0.32,
100,100,
0.08,0.09,
100,100,
0.13,0.16,
100,100,
0.14,0.17,
100,100,
0.22,0.23,
100,100,
0.1,0.1,
100,100,
0.14,0.14,
100,100,
0.14,0.13,
100,100,
0.1,0.11,
100,100,
0.16,0.18,
100,100,
0.15,0.18,
100,100,
0.13,0.13,
100,100,
0.12,0.18,
100,100,
0.08,0.09,
100,100,
0.14,0.19,
100,100,
0.15,0.16,
100,100,
0.18,0.22,
100,100,
0.15,0.18,
100,100,
0.13,0.13,
100,100,
0.1,0.13,
100,100,
0.12,0.14,
100,100,
0.11,0.17,
100,100,
0.07,0.1,
100,100,
0.15,0.14,
100,100,
0.12,0.16,
100,100,
0.12,0.11,
100,100,
0.15,0.15,
100,100,
0.15,0.17,
100,100,
0.16,0.21,
100,100,
0.08,0.07,
100,100,
0.14,0.22,
100,100,
0.1,0.12,
100,100,
0.23,0.29,
100,100,
0.12,0.12,
100,100,
0.13,0.12,
100,100,
0.17,0.21,
100,100,
0.1,0.1,
100,100,
0.12,0.13,
100,100,
0.21,0.21,
100,100,
0.17,0.17,
100,100,
0.14,0.17,
100,100,
0.24,0.27,
100,100,
0.09,0.1,
100,100,
0.1,0.13,
100,100,
0.17,0.19,
100,100,
0.13,0.15,
100,100,
0.15,0.17,
100,100,
0.13,0.12,
100,100,
0.13,0.1,
100,100,
0.46,0.24,
100,100,
0.5,0.19,
100,100,
0.27,0.08,
100,100,
0.42,0.06,
100,100,
0.16,0.15,
100,100,
0.15,0.16,
100,100,
0.13,0.13,
100,100,
0.21,0.11,
100,100,
0.24,0.12,
100,100,
0.27,0.21,
100,100,
0.28,0.18,
100,100,
0.14,0.18,
100,100,
0.2,0.11,
100,100,
0.39,0.16,
100,100,
0.12,0.07,
100,100,
0.21,0.05,
100,100,
0.07,0.07,
100,100,
0.24,0.24,
100,100,
0.27,0.3,
100,100,
0.18,0.18,
100,100,
0.17,0.23,
100,100,
0.08,0.12,
100,100,
0.1,0.12,
100,100,
0.05,0.05,
100,100,
0.24,0.25,
100,100,
0.04,0.05,
100,100,
0.05,0.05,
100,100,
0.03,0.03,
100,100,
0.02,0.04,
100,100,
0.02,0.03,
100,100,
0.27,0.29,
100,100,
0.08,0.1,
100,100,
0.19,0.2,
100,100,
0.21,0.23,
100,100,
0.13,0.15,
100,100,
0.34,0.39,
100,100,
0.25,0.27,
100,100,
0.14,0.14,
100,100,
0.12,0.16,
100,100,
0.26,0.28,
100,100,
0.16,0.17,
100,100,
0.12,0.16,
100,100,
0.1,0.1,
100,100,
0.22,0.25,
100,100,
0.09,0.11,
100,100,
0.27,0.32,
100,100,
0.25,0.3,
100,100,
0.15,0.17,
100,100,
0.2,0.22,
100,100,
0.22,0.3,
100,100,
0.14,0.15,
100,100,
0.17,0.19,
100,100,
0.13,0.17,
100,100,
0.18,0.2,
100,100,
0.21,0.23,
100,100,
0.18,0.23,
100,100,
0.29,0.3,
100,100,
0.17,0.18,
100,100,
0.19,0.23,
100,100,
0.24,0.34,
100,100,
0.13,0.14,
100,100,
0.26,0.3,
100,100,
0.14,0.16,
100,100,
0.27,0.29,
100,100,
0.13,0.17,
100,100,
0.13,0.13,
100,100,
0.19,0.22,
100,100,
0.23,0.23,
100,100,
0.24,0.27,
100,100,
0.2,0.26,
100,100,
0.11,0.13,
100,100,
0.12,0.12,
100,100,
0.09,0.12,
100,100,
0.18,0.22,
100,100,
0.19,0.23,
100,100,
0.17,0.17,
100,100,
0.12,0.13,
100,100,
0.19,0.18,
100,100,
0.15,0.17,
100,100,
0.15,0.15,
100,100,
33.53,30.99,
100,100,
0.34,0.37,
100,100,
0.2,0.24,
100,100,
0.13,0.17,
100,100,
0.14,0.18,
100,100,
0.46,0.45,
100,100,
0.24,0.24,
100,100,
0.22,0.24,
100,100,
0.2,0.22,
100,100,
0.18,0.21,
100,100,
0.19,0.23,
100,100,
0.2,0.2,
100,100,
0.18,0.19,
100,100,
0.17,0.21,
100,100,
0.17,0.19,
100,100,
0.19,0.2,
100,100,
0.15,0.18,
100,100,
0.36,0.44,
100,100,
0.14,0.15,
100,100,
0.18,0.23,
100,100,
0.19,0.22,
100,100,
0.24,0.27,
100,100,
0.13,0.11,
100,100,
0.15,0.19,
100,100,
0.14,0.14,
100,100,
0.2,0.22,
100,100,
0.11,0.11,
100,100,
0.1,0.16,
100,100,
0.18,0.25,
100,100,
0.13,0.12,
100,100,
0.22,0.28,
100,100,
0.17,0.1,
100,100,
0.17,0.18,
100,100,
0.19,0.25,
100,100,
0.19,0.15,
100,100,
99.57,99.48,
100,100,
0.16,0.18,
100,100,
0.23,0.2,
100,100,
0.16,0.18,
100,100,
0.16,0.14,
100,100,
0.09,0.12,
100,100,
0.17,0.17,
100,100,
0.15,0.21,
100,100,
0.19,0.2,
100,100,
0.05,0.29,
100,100,
0.15,0.13,
100,100,
0.16,0.18,
100,100,
0.12,0.13,
100,100,
0.12,0.16,
100,100,
0.1,0.12,
100,100,
0.2,0.19,
100,100,
0.15,0.15,
100,100,
0.12,0.14,
100,100,
0.13,0.13,
100,100,
0.12,0.13,
100,100,
0.14,0.16,
100,100,
0.11,0.15,
100,100,
0.1,0.16,
100,100,
0.17,0.29,
100,100,
0.1,0.1,
100,100,
0.16,0.13,
100,100,
0.07,0.09,
100,100,
0.17,0.19,
100,100,
0.13,0.12,
100,100,
0.2,0.17,
100,100,
0.1,0.15,
100,100,
0.13,0.16,
100,100,
0.16,0.17,
100,100,
0.19,0.2,
100,100,
0.12,0.14,
100,100,
0.35,0.24,
100,100,
0.28,0.26,
100,100,
0.47,0.53,
100,100,
0.62,0.48,
100,100,
3.62,3.56,
100,100,
7.28,6.96,
100,100,
9.81,9.54,
100,100,
13.2,13.15,
100,100,
15.17,15.16,
100,100,
1.18,1.08,
100,100,
0.76,0.72,
100,100,
0.53,0.56,
100,100,
0.17,0.18,
100,100,
0.18,0.19,
100,100,
0.12,0.16,
100,100,
0.13,0.16,
100,100,
0.2,0.25,
100,100,
0.2,0.25,
100,100,
0.12,0.15,
100,100,
0.12,0.13,
100,100,
0.1,0.12,
100,100,
0.17,0.2,
100,100,
0.16,0.2,
100,100,
0.09,0.12,
100,100,
0.11,0.15,
100,100,
0.13,0.14,
100,100,
0.24,0.28,
100,100,
0.14,0.19,
100,100,
0.17,0.19,
100,100,
0.12,0.22,
100,100,
0.18,0.21,
100,100,
0.1,0.13,
100,100,
0.16,0.18,
100,100,
0.11,0.12,
100,100,
0.12,0.12,
100,100,
0.2,0.24,
100,100,
0.12,0.15,
100,100,
0.21,0.25,
100,100,
0.13,0.11,
100,100,
0.21,0.28,
100,100,
0.12,0.12,
100,100,
0.16,0.18,
100,100,
0.13,0.17,
100,100,
0.12,0.13,
100,100,
0.11,0.16,
100,100,
0.2,0.19,
100,100,
0.11,0.14,
100,100,
0.14,0.15,
100,100,
0.13,0.14,
100,100,
0.17,0.2,
100,100,
0.16,0.2,
100,100,
0.18,0.17,
100,100,
0.17,0.22,
100,100,
0.13,0.17,
100,100,
0.09,0.14,
100,100,
0.09,0.13,
100,100,
0.11,0.12,
100,100,
0.22,0.3,
100,100,
0.1,0.11,
100,100,
0.16,0.13,
100,100,
0.15,0.15,
100,100,
0.1,0.12,
100,100,
0.14,0.14,
100,100,
0.15,0.21,
100,100,
0.08,0.1,
100,100,
0.14,0.15,
100,100,
0.1,0.13,
100,100,
0.16,0.19,
100,100,
0.11,0.13,
100,100,
0.14,0.21,
100,100,
0.18,0.2,
100,100,
0.1,0.12,
100,100,
0.16,0.18,
100,100,
0.09,0.11,
100,100,
0.14,0.18,
100,100,
0.15,0.21,
100,100,
0.15,0.17,
100,100,
0.22,0.26,
100,100,
0.09,0.1,
100,100,
0.23,0.26,
100,100,
0.09,0.11,
100,100,
0.13,0.16,
100,100,
0.15,0.16,
100,100,
0.13,0.12,
100,100,
0.15,0.22,
100,100,
0.23,0.11,
100,100,
0.14,0.17,
100,100,
0.16,0.15,
100,100,
0.11,0.12,
100,100,
0.15,0.17,
100,100,
0.14,0.19,
100,100,
0.08,0.1,
100,100,
0.17,0.22,
100,100,
0.18,0.24,
100,100,
0.25,0.33,
100,100,
0.09,0.09,
100,100,
0.13,0.14,
100,100,
0.15,0.16,
100,100,
0.12,0.14,
100,100,
0.07,0.09,
100,100,
0.15,0.21,
100,100,
0.13,0.18,
100,100,
0.11,0.11,
100,100,
0.15,0.21,
100,100,
0.25,0.37,
100,100,
0.12,0.12,
100,100,
0.13,0.13,
100,100,
0.08,0.11,
100,100,
0.1,0.12,
100,100,
0.14,0.18,
100,100,
0.1,0.09,
100,100,
0.12,0.18,
100,100,
0.14,0.14,
100,100,
0.13,0.14,
100,100,
0.13,0.17,
100,100,
0.12,0.13,
100,100,
0.09,0.1,
100,100,
0.21,0.29,
100,100,
0.17,0.23,
100,100,
0.11,0.11,
100,100,
0.11,0.13,
100,100,
0.09,0.1,
100,100,
0.11,0.11,
100,100,
0.1,0.13,
100,100,
0.15,0.18,
100,100,
0.19,0.25,
100,100,
0.09,0.09,
100,100,
0.11,0.12,
100,100,
0.14,0.16,
100,100,
0.08,0.08,
100,100,
0.13,0.13,
100,100,
0.12,0.16,
100,100,
0.1,0.1,
100,100,
0.17,0.17,
100,100,
0.09,0.09,
100,100,
0.14,0.12,
100,100,
0.14,0.17,
100,100,
0.15,0.18,
100,100,
0.1,0.1,
100,100,
0.13,0.17,
100,100,
0.09,0.13,
100,100,
0.09,0.11,
100,100,
0.14,0.18,
100,100,
0.18,0.2,
100,100,
0.07,0.09,
100,100,
0.12,0.13,
100,100,
0.1,0.12,
100,100,
14.01,6.85,
100,100,
0.17,0.23,
100,100,
99.63,99.55,
100,100,
0.08,0.11,
100,100,
0.08,0.09,
100,100,
0.09,0.13,
100,100,
0.2,0.22,
100,100,
0.13,0.1,
100,100,
0.2,0.23,
100,100,
0.16,0.16,
100,100,
0.12,0.11,
100,100,
0.12,0.13,
100,100,
0.18,0.22,
100,100,
0.13,0.13,
100,100,
0.1,0.13,
100,100,
0.17,0.16,
100,100,
0.18,0.22,
100,100,
0.12,0.14,
100,100,
0.15,0.18,
100,100,
0.14,0.16,
100,100,
0.16,0.17,
100,100,
0.09,0.1,
100,100,
0.15,0.21,
100,100,
0.12,0.13,
100,100,
0.22,0.24,
100,100,
0.15,0.19,
100,100,
0.14,0.19,
100,100,
0.17,0.2,
100,100,
0.11,0.14,
100,100,
0.14,0.19,
100,100,
0.1,0.14,
100,100,
0.11,0.13,
100,100,
0.12,0.12,
100,100,
0.13,0.16,
100,100,
0.15,0.17,
100,100,
0.14,0.16,
100,100,
0.15,0.18,
100,100,
0.13,0.15,
100,100,
0.17,0.2,
100,100,
0.13,0.13,
100,100,
0.1,0.14,
100,100,
0.17,0.22,
100,100,
0.15,0.17,
100,100,
0.18,0.22,
100,100,
0.08,0.1,
100,100,
0.18,0.21,
100,100,
0.1,0.1,
100,100,
0.17,0.18,
100,100,
0.19,0.24,
100,100,
0.1,0.1,
100,100,
0.28,0.29,
100,100,
0.09,0.1,
100,100,
0.1,0.11,
100,100,
0.1,0.17,
100,100,
0.12,0.17,
100,100,
0.15,0.16,
100,100,
0.12,0.12,
100,100,
0.14,0.14,
100,100,
0.12,0.13,
100,100,
0.15,0.13,
100,100,
0.08,0.1,
100,100,
0.24,0.29,
100,100,
0.17,0.17,
100,100,
0.11,0.11,
100,100,
0.19,0.19,
100,100,
0.09,0.12,
100,100,
0.13,0.14,
100,100,
0.17,0.15,
100,100,
0.13,0.15,
100,100,
0.2,0.23,
100,100,
0.08,0.08,
100,100,
0.16,0.15,
100,100,
0.13,0.16,
100,100,
0.1,0.1,
100,100,
0.15,0.21,
100,100,
0.11,0.15,
100,100,
0.21,0.2,
100,100,
0.19,0.28,
100,100,
0.11,0.1,
100,100,
0.13,0.14,
100,100,
0.16,0.17,
100,100,
0.13,0.11,
100,100,
0.1,0.2,
100,100,
0.16,0.18,
100,100,
0.09,0.13,
100,100,
0.14,0.16,
100,100,
0.09,0.1,
100,100,
0.16,0.23,
100,100,
0.11,0.13,
100,100,
0.2,0.23,
100,100,
0.14,0.11,
100,100,
0.15,0.15,
100,100,
0.26,0.25,
100,100,
0.12,0.08,
100,100,
0.1,0.24,
100,100,
0.1,0.15,
100,100,
0.15,0.18,
100,100,
0.08,0.15,
100,100,
0.1,0.1,
100,100,
0.15,0.14,
100,100,
0.07,0.09,
100,100,
0.11,0.11,
100,100,
0.2,0.26,
100,100,
0.11,0.13,
100,100,
0.09,0.1,
100,100,
0.16,0.15,
100,100,
0.07,0.12,
100,100,
0.12,0.15,
100,100,
1.17,15.93,
100,100,
0.08,0.13,
100,100,
0.2,0.15,
100,100,
0.11,0.09,
100,100,
0.19,0.25,
100,100,
0.12,0.11,
100,100,
0.17,0.19,
100,100,
0.13,0.14,
100,100,
0.13,0.14,
100,100,
0.14,0.15,
100,100,
0.16,0.19,
100,100,
0.12,0.1,
100,100,
0.14,0.19,
100,100,
0.09,0.16,
100,100,
0.18,0.13,
100,100,
0.13,0.14,
100,100,
0.22,0.11,
100,100,
0.17,0.15,
100,100,
0.24,0.28,
100,100,
0.1,0.11,
100,100,
0.22,0.3,
100,100,
0.08,0.08,
100,100,
0.17,0.2,
100,100,
0.11,0.16,
100,100,
0.16,4.89,
100,100,
0.1,0.11,
100,100,
0.24,0.28,
100,100,
0.17,0.15,
100,100,
0.13,0.16,
100,100,
0.18,0.2,
100,100,
0.15,0.15,
100,100,
0.26,0.29,
100,100,
0.12,0.13,
100,100,
0.16,0.2,
100,100,
0.19,0.19,
100,100,
0.2,0.24,
100,100,
0.17,0.19,
100,100,
0.14,0.17,
100,100,
0.12,0.12,
100,100,
0.2,0.23,
100,100,
0.15,0.14,
100,100,
0.14,0.19,
100,100,
0.13,0.12,
100,100,
0.34,0.34,
100,100,
0.2,0.21,
100,100,
0.17,0.21,
100,100,
0.16,0.2,
100,100,
0.16,0.14,
100,100,
0.16,0.17,
100,100,
0.11,0.14,
100,100,
0.18,0.2,
100,100,
0.08,0.1,
100,100,
0.14,0.17,
100,100,
0.1,0.08,
100,100,
0.19,0.23,
100,100,
0.13,0.15,
100,100,
0.17,0.19,
100,100,
0.15,0.15,
100,100,
0.24,0.25,
100,100,
0.12,0.14,
100,100,
0.19,0.22,
100,100,
0.09,0.11,
100,100,
0.23,0.28,
100,100,
0.07,0.07,
100,100,
0.21,0.25,
100,100,
0.12,0.13,
100,100,
0.15,0.17,
100,100,
0.22,0.24,
100,100,
0.17,0.15,
100,100,
0.2,0.21,
100,100,
0.09,0.13,
100,100,
0.18,0.23,
100,100,
0.13,0.15,
100,100,
0.19,0.23,
100,100,
0.13,0.12,
100,100,
0.19,0.23,
100,100,
0.19,0.24,
100,100,
0.14,0.15,
100,100,
0.24,0.26,
100,100,
0.13,0.13,
100,100,
0.16,0.21,
100,100,
0.16,0.21,
100,100,
0.14,0.15,
100,100,
0.19,0.24,
100,100,
0.13,0.18,
100,100,
0.22,0.27,
100,100,
0.1,0.1,
100,100,
0.07,0.11,
100,100,
0.1,0.12,
100,100,
