Fsi	Fsd	Fsi_l	Fsd_l	tl	th
0.00186329	0.00186329	0	0	115.286	0
0.00235363	0.00235363	0	0	126.915	0
0.00411886	0.00411886	0	0	62.4089	0
0.0046092	0.0046092	0	0	75.5869	0
0.00343238	0.00343238	0	0	79.6487	0
0.00568795	0.00568795	0	0	91.9877	0
0.00529568	0.00529568	0	0	93.9357	0
0.00568795	0.00568795	0	0	46.6755	0
0.00431499	0.00431499	0	0	60.1497	0
0.00372659	0.00372659	0	0	69.2381	0
0.00617829	0.00617829	0	0	44.0261	0
0.00274591	0.00274591	0	0	91.3636	0
0.000784544	0.000784544	0	0	153	0
0.00333431	0.00333431	0	0	76.0897	0
0.00411886	0.00411886	0	0	105.158	0
0.00353045	0.00353045	0	0	72.5789	0
0.00657056	0.00657056	0	0	40.9305	0
0.00166716	0.00166716	0	0	141.091	0
0.00313818	0.00313818	0	0	115.872	0
0.00549181	0.00549181	0	0	91.9877	0
0.00333431	0.00333431	0	0	74.9542	0
0.00725704	0.00725704	0	0	87.8393	0
0.00500147	0.00500147	0	0	61.5016	0
0.00882613	0.00882613	0	0	30.6418	0
0.00588408	0.00588408	0	0	49.5019	0
0.00147102	0.00147102	0	0	138.714	0
0.00274591	0.00274591	0	0	95.1894	0
0.00431499	0.00431499	0	0	66.3474	0
0.00509954	0.00509954	0	0	52.9599	0
0.0229479	0.0229479	0	0	12.5171	0
0.00512093	0.00487746	0	0	64.6275	0
0.00500147	0.00500147	0	0	52.2368	0
0.00392272	0.00392272	0	0	101.823	0
0.00794351	0.00794351	0	0	43.3741	0
0.00284397	0.00284397	0	0	112.656	0
0.00353045	0.00353045	0	0	71.1538	0
0.0046092	0.0046092	0	0	62.6124	0
0.00294204	0.00294204	0	0	122.833	0
0.00294204	0.00294204	0	0	110.973	0
0.00421693	0.00421693	0	0	61.4732	0
0.00519761	0.00519761	0	0	50.3125	0
0.00657056	0.00657056	0	0	64.2866	0
0.00431499	0.00431499	0	0	71.627	0
0.00323625	0.00323625	0	0	110.214	0
0.00107875	0.00107875	0	0	168.091	0
0.00225557	0.00225557	0	0	116.455	0
0.00539374	0.00539374	0	0	48.2051	0
0.00372659	0.00372659	0	0	68.4048	0
0.000686476	0.000686476	0	0	154.25	0
0.00382465	0.00382465	0	0	76.0101	0
0.00568795	0.00568795	0	0	57.8918	0
0.00392272	0.00392272	0	0	70.1176	0
0.00274591	0.00274591	0	0	110.476	0
0.00284397	0.00284397	0	0	98.3766	0
0.00411886	0.00411886	0	0	61.2088	0
0.00235363	0.00235363	0	0	107.946	0
0.00529568	0.00529568	0	0	48.1175	0
0.00176523	0.00176523	0	0	137.946	0
0.00353045	0.00353045	0	0	89.4419	0
0.00715897	0.00715897	0	0	42.0939	0
0.00353045	0.00353045	0	0	71.2088	0
0.00509954	0.00509954	0	0	53.4034	0
0.00470727	0.00470727	0	0	67.5341	0
0.00274591	0.00274591	0	0	95.3409	0
0.00411886	0.00411886	0	0	66.5534	0
0.0046092	0.0046092	0	0	56.7619	0
0.00235363	0.00235363	0	0	128.143	0
0.0049034	0.0049034	0	0	54.6254	0
0.00304011	0.00304011	0	0	89.3409	0
0.00431499	0.00431499	0	0	104.004	0
0.00107875	0.00107875	0	0	162.476	0
0.00686476	0.00686476	0	0	50.436	0
0.00117682	0.00117682	0	0	140.692	0
0.00644035	0.00682876	0	0	40.4444	0
0.00510363	0.00534821	0	0	75.5052	0
0.00299299	0.00326938	0	0	137.226	0
0.00166716	0.00166716	0	0	147.833	0
0.00632418	0.00672632	0	0	38.187	0
0.00235363	0.00235363	0	0	107.946	0
0.00519761	0.00519761	0	0	50.3125	0
0.00382465	0.00382465	0	0	86.7857	0
0.00382465	0.00382465	0	0	68.5	0
0.00333431	0.00310731	0	0	108.749	0
0.00176523	0.00176523	0	0	131.947	0
0.00402079	0.00379466	0	0	102.473	0
0.00235363	0.00235363	0	0	115.556	0
0.0104933	0.0104933	0	0	25.4567	0
0.00470727	0.00470727	0	0	62.0061	0
0.00137295	0.00137295	0	0	147.794	0
0.00451113	0.00451113	0	0	65.4361	0
0.0046092	0.0046092	0	0	60.4272	0
0.00402079	0.00402079	0	0	62.3853	0
0.00353045	0.00353045	0	0	73.4423	0
0.00509954	0.00509954	0	0	53.3732	0
0.00254977	0.00254977	0	0	103.486	0
0.00598215	0.00598215	0	0	48.2549	0
0.00764931	0.00764931	0	0	35.2853	0
0.00343238	0.00343238	0	0	99.2038	0
0.00764931	0.00764931	0	0	36.0736	0
0.00235363	0.00235363	0	0	116.19	0
0.00147102	0.00147102	0	0	154.167	0
0.00558988	0.00558988	0	0	78.8736	0
0.0046092	0.0046092	0	0	62.6124	0
0.00353045	0.00353045	0	0	72.6894	0
0.00372659	0.00372659	0	0	91.7926	0
0.00823772	0.00823772	0	0	108.88	0
0.00323625	0.00323625	0	0	111.281	0
0.00176523	0.00176523	0	0	108.273	0
0.00353045	0.00353045	0	0	89.4419	0
0.00549181	0.00549181	0	0	53.9298	0
0.00441306	0.00441306	0	0	73.4476	0
0.0049034	0.0049034	0	0	58.2542	0
0.00304011	0.00304011	0	0	79.256	0
0.00431499	0.00431499	0	0	105.826	0
0.00402079	0.00402079	0	0	60.8924	0
0.00647249	0.00647249	0	0	55.5497	0
0.00627636	0.00627636	0	0	54.0186	0
0.0046092	0.0046092	0	0	63.5227	0
0.00431499	0.00431499	0	0	62.381	0
0.00451113	0.00451113	0	0	76.0302	0
0.00382465	0.00382465	0	0	72.1047	0
0.00235363	0.00235363	0	0	120.091	0
0.00343238	0.00343238	0	0	71.2607	0
0.00333431	0.00333431	0	0	74.7756	0
0.00402079	0.00402079	0	0	68.7778	0
0.00186329	0.00186329	0	0	136.167	0
0.00686476	0.00686476	0	0	38.2326	0
0.00235363	0.00235363	0	0	97.732	0
0.00666863	0.00666863	0	0	39.3186	0
0.00186329	0.00186329	0	0	136.091	0
0.00598215	0.00598215	0	0	51.3301	0
0.00519761	0.00519761	0	0	71.9806	0
0.00509954	0.00509954	0	0	55.3485	0
0.0049034	0.0049034	0	0	54.619	0
0.00608022	0.00608022	0	0	45.849	0
0.00755124	0.00755124	0	0	109.143	0
0.00402079	0.00402079	0	0	67.7273	0
0.00205943	0.00205943	0	0	117.946	0
0.00294204	0.00294204	0	0	80.9135	0
0.0024517	0.0024517	0	0	122.333	0
0.00176523	0.00176523	0	0	147.794	0
0.00431499	0.00431499	0	0	57.8729	0
0.00304011	0.00304011	0	0	79.256	0
0.00186329	0.00186329	0	0	121.556	0
0.00451113	0.00451113	0	0	54.6418	0
0.00235363	0.00235363	0	0	123.071	0
0.00196136	0.00196136	0	0	127.089	0
0.00402079	0.00402079	0	0	65.2381	0
0.00254977	0.00254977	0	0	87.6667	0
0.00323625	0.00323625	0	0	84.5	0
0.0049034	0.0049034	0	0	56.8392	0
0.0049034	0.0049034	0	0	56.8392	0
0.00441306	0.00441306	0	0	76.0198	0
0.00451113	0.00451113	0	0	70.2889	0
0.00539374	0.00539374	0	0	53.6398	0
0.0092184	0.0092184	0	0	43.0686	0
0.0046092	0.0046092	0	0	58.3688	0
0.00500147	0.00500147	0	0	51.6761	0
0.00392272	0.00392272	0	0	64.119	0
0.00235363	0.00235363	0	0	115.462	0
0.00578602	0.00578602	0	0	47.0933	0
0.00176523	0.001519	0	0	169.287	0
0.00411886	0.00411886	0	0	59.6944	0
0.00333431	0.00333431	0	0	73.9719	0
0.00588408	0.00588408	0	0	57.8178	0
0.00598215	0.00598215	0	0	72.5901	0
0.00343238	0.00343238	0	0	99.2038	0
0.00186329	0.00186329	0	0	115.286	0
0.00333431	0.00333431	0	0	91.671	0
0.00343238	0.00343238	0	0	109.317	0
0.00686476	0.00686476	0	0	41.7513	0
0.00294204	0.00294204	0	0	80.9135	0
0.00529568	0.00529568	0	0	54.0964	0
0.00205943	0.00205943	0	0	120.51	0
0.00392272	0.00392272	0	0	65.1099	0
0.00411886	0.00411886	0	0	61.5336	0
0.00353045	0.00353045	0	0	71.1538	0
0.00441306	0.00441306	0	0	58.1973	0
0.0046092	0.0046092	0	0	55.8954	0
0.00343238	0.00343238	0	0	71.3437	0
0.00225557	0.00225557	0	0	117.708	0
0.00568795	0.00568795	0	0	44.1176	0
0.00147102	0.00147102	0	0	157.556	0
0.00549181	0.00549181	0	0	46.9573	0
0.00264784	0.00264784	0	0	121.722	0
0.00637442	0.00637442	0	0	52.5151	0
0.00333431	0.00333431	0	0	76.8881	0
0.00372659	0.00372659	0	0	66.9231	0
0.0021575	0.0021575	0	0	130.472	0
0.00343238	0.00343238	0	0	80.627	0
0.00304011	0.00304011	0	0	89.3409	0
0.00205943	0.00205943	0	0	129.479	0
0.00382465	0.00382465	0	0	80.9375	0
0.00529568	0.00529568	0	0	53.9957	0
0.00147102	0.00147102	0	0	145.393	0
0.00392272	0.00392272	0	0	79.5367	0
0.00343238	0.00343238	0	0	108.83	0
0.00323625	0.00323625	0	0	87.1731	0
0.00117682	0.00117682	0	0	137.167	0
0.00372659	0.00372659	0	0	70.8442	0
0.0107201	0.0115214	0	0	28.1745	0
0.00392272	0.00392272	0	0	64.638	0
0.00431499	0.00431499	0	0	58.4048	0
0.00598215	0.00598215	0	0	67.8283	0
0.00274591	0.00274591	0	0	115.038	0
0.00353045	0.00353045	0	0	71.0833	0
0.00458617	0.00480533	0	0	84.5389	0
0.00254977	0.00254977	0	0	98.4722	0
0.00264784	0.00264784	0	0	101.508	0
0.00519761	0.00519761	0	0	52.8194	0
0.00794351	0.00794351	0	0	63.2851	0
0.00353045	0.00353045	0	0	69.6294	0
0.00156909	0.00156909	0	0	134.176	0
0.00186329	0.00186329	0	0	136.167	0
0.00343238	0.00343238	0	0	74.9101	0
0.00549181	0.00549181	0	0	53.0699	0
0.00411886	0.00411886	0	0	68.9638	0
0.00225557	0.00225557	0	0	110.674	0
0.00598215	0.00598215	0	0	42.5349	0
0.00176523	0.00176523	0	0	108.273	0
0.00156909	0.00156909	0	0	134.176	0
0.0046092	0.0046092	0	0	64.2208	0
0.00333431	0.00333431	0	0	74.7756	0
0.00274591	0.00274591	0	0	90.4701	0
0.00529568	0.00529568	0	0	48.8051	0
0.00313818	0.00313818	0	0	84.1865	0
0.00254977	0.00254977	0	0	117.417	0
0.00509954	0.00509954	0	0	67.877	0
0.00509954	0.00509954	0	0	57.1305	0
0.0024517	0.0024517	0	0	105.794	0
0.0046092	0.0046092	0	0	62.7442	0
0.00500147	0.00500147	0	0	52.8048	0
0.00353045	0.00353045	0	0	83.1731	0
0.00343238	0.00343238	0	0	73.9361	0
0.00304011	0.00304011	0	0	85.3608	0
0.00343238	0.00343238	0	0	108.83	0
0.00509954	0.00509954	0	0	53.3732	0
0.00323625	0.00323625	0	0	82.1465	0
0.00402079	0.00402079	0	0	63.4615	0
0.0046092	0.0046092	0	0	70.886	0
0.00235363	0.00235363	0	0	120.091	0
0.00411886	0.00411886	0	0	72.9906	0
0.00509954	0.00509954	0	0	55.2051	0
0.00196136	0.00196136	0	0	135.173	0
0.00235363	0.00235363	0	0	107.946	0
0.00186329	0.00186329	0	0	131.646	0
0.00196136	0.00196136	0	0	113.571	0
0.00304011	0.00304011	0	0	112.019	0
0.00343238	0.00343238	0	0	108.83	0
0.00205943	0.00205943	0	0	102.27	0
0.00127488	0.00127488	0	0	138.714	0
0.0049034	0.0049034	0	0	58.2542	0
0.0046092	0.0046092	0	0	58.2354	0
0.00186329	0.00186329	0	0	115.286	0
0.00343238	0.00343238	0	0	90.4355	0
0.00225557	0.00225557	0	0	118.168	0
0.00196136	0.00196136	0	0	130.472	0
0.00747953	0.00764931	0	0	77.6193	0
0.00402079	0.00402079	0	0	85.295	0
0.00500147	0.00500147	0	0	60.2838	0
0.00941453	0.00941453	0	0	47.6099	0
0.00254977	0.00254977	0	0	117.267	0
0.00411886	0.00411886	0	0	66.5534	0
0.00578602	0.00578602	0	0	47.5712	0
0.00294204	0.00294204	0	0	91.859	0
0.00304011	0.00304011	0	0	106.451	0
0.00284397	0.00284397	0	0	97.9022	0
0.00323625	0.00323625	0	0	77.1824	0
0.00166716	0.00166716	0	0	114.977	0
0.00666863	0.00666863	0	0	40.5728	0
0.00372659	0.00372659	0	0	76.627	0
0.00304011	0.00304011	0	0	86.1645	0
0.00402079	0.00402079	0	0	87.1438	0
0.00500147	0.00500147	0	0	51.6105	0
0.00353045	0.00353045	0	0	78.6551	0
0.00333431	0.00333431	0	0	109.917	0
0.00186329	0.00186329	0	0	125.714	0
0.00353045	0.00353045	0	0	69.0909	0
0.00372659	0.00372659	0	0	68.2598	0
0.0021575	0.0021575	0	0	104.75	0
0.00392272	0.00392272	0	0	63.3789	0
0.0049034	0.0049034	0	0	58.5714	0
0.00196136	0.00196136	0	0	130.472	0
0.00588408	0.00588408	0	0	43.1349	0
0.00451113	0.00451113	0	0	85.7863	0
0.00264784	0.00264784	0	0	112.357	0
0.00284397	0.00284397	0	0	93.0332	0
0.00598215	0.00598215	0	0	43.5234	0
0.00323625	0.00323625	0	0	82.1465	0
0.00411886	0.00411886	0	0	63.0483	0
0.00254977	0.00254977	0	0	116.5	0
0.00411886	0.00411886	0	0	66.553	0
0.00382465	0.00382465	0	0	67.0833	0
0.00284397	0.00284397	0	0	113.226	0
0.00343238	0.00343238	0	0	79.6487	0
0.00372659	0.00372659	0	0	74.6857	0
0.00608022	0.00608022	0	0	45.8631	0
0.0024517	0.0024517	0	0	105.794	0
0.00304011	0.00304011	0	0	80.9848	0
0.00323625	0.00323625	0	0	110.569	0
0.00176523	0.00176523	0	0	133.393	0
0.00362852	0.00362852	0	0	100.641	0
0.00480533	0.00480533	0	0	83.2506	0
0.00627636	0.00627636	0	0	40.6404	0
0.00264784	0.00264784	0	0	116.093	0
0.00274591	0.00274591	0	0	115.571	0
0.00392272	0.00392272	0	0	66.0897	0
0.0024517	0.0024517	0	0	119.637	0
0.0073551	0.0073551	0	0	35.8152	0
0.00196136	0.00196136	0	0	135.173	0
0.00176523	0.00176523	0	0	109.283	0
0.00147102	0.00117831	0	0	165.071	0
0.00519761	0.00519761	0	0	50.3125	0
0.00294204	0.00294204	0	0	86.7778	0
0.00196136	0.00196136	0	0	101	0
0.000980681	0.000980681	0	0	168.091	0
0.00402079	0.00402079	0	0	74.6732	0
0.0024517	0.0024517	0	0	114.202	0
0.00254977	0.00254977	0	0	103.486	0
0.00402079	0.00402079	0	0	63.7864	0
0.00480533	0.00480533	0	0	70.0851	0
0.00392272	0.00392272	0	0	74.6215	0
0.00519761	0.00519761	0	0	48.4093	0
0.00421693	0.00421693	0	0	63.2326	0
0.00671206	0.00476998	0	0	0	0
0.00225557	0.00225557	0	0	121.805	0
0.00362852	0.00362852	0	0	71.3636	0
0.00392272	0.00392272	0	0	63.7088	0
0.000588408	0.000588408	0	0	164.429	0
0.0049034	0.0049034	0	0	56.2718	0
0.00196136	0.00196136	0	0	104.248	0
0.00284397	0.00284397	0	0	98.2937	0
0.0170842	0.0160904	0	0	20.1663	0
0.00392272	0.00392272	0	0	68.1432	0
0.00333431	0.00333431	0	0	100.197	0
0.00225557	0.00225557	0	0	103.426	0
0.00323625	0.00323625	0	0	82.4722	0
0.00568795	0.00568795	0	0	44.9314	0
0.00784544	0.00784544	0	0	70.9659	0
0.00304011	0.00304011	0	0	82.9167	0
0.00470727	0.00470727	0	0	56.0093	0
0.00431499	0.00431499	0	0	62.381	0
0.00313818	0.00313818	0	0	111.688	0
0.00598215	0.00598215	0	0	66.0501	0
0.0046092	0.0046092	0	0	66.7306	0
0.00480533	0.00480533	0	0	61.3904	0
0.00372659	0.00372659	0	0	81.5833	0
0.00568795	0.00568795	0	0	80.0595	0
0.00598215	0.00598215	0	0	45.3448	0
0.000588408	0.000588408	0	0	161.571	0
0.00470727	0.00470727	0	0	54.8095	0
0.00225557	0.00225557	0	0	99.0556	0
0.00500147	0.00500147	0	0	60.7333	0
0.0102689	0.0103796	0	0	97.6179	0
0.0046092	0.0046092	0	0	54.451	0
0.00627636	0.00627636	0	0	39.955	0
0.00578602	0.00578602	0	0	59.11	0
0.00470727	0.00470727	0	0	52.7966	0
0.00362852	0.00362852	0	0	158.844	0
0.00745317	0.00745317	0	0	35.7303	0
0.00823772	0.00823772	0	0	31.1134	0
0.00176523	0.00176523	0	0	131.949	0
0.00323625	0.00323625	0	0	78.817	0
0.00441306	0.00441306	0	0	58.9732	0
0.00313818	0.00313818	0	0	80.1894	0
0.00323625	0.00323625	0	0	82.4722	0
0.00284397	0.00284397	0	0	92.4722	0
0.00264784	0.00264784	0	0	116.093	0
0.00362852	0.00362852	0	0	84.1244	0
0.00431499	0.00431499	0	0	92.7381	0
0.00509954	0.00509954	0	0	72.2749	0
0.00392272	0.00392272	0	0	105.929	0
0.0046092	0.0046092	0	0	69.735	0
0.00480533	0.00480533	0	0	61.3904	0
0.0021575	0.0021575	0	0	113.472	0
0.00313818	0.00313818	0	0	111.066	0
0.000588408	0.000588408	0	0	176.143	0
0.00529568	0.00529568	0	0	51.2619	0
0.00189642	0.00205943	0	0	134.321	0
0.00225557	0.00225557	0	0	93.987	0
0.00400955	0.00519761	0	0	62.5631	0
0.00392272	0.00392272	0	0	68.3442	0
0.00176523	0.00176523	0	0	142.625	0
0.00205943	0.00205943	0	0	122.189	0
0.00451113	0.00451113	0	0	55.0257	0
0.00362852	0.00362852	0	0	82.3214	0
0.00107875	0.00107875	0	0	166.917	0
0.00519761	0.00519761	0	0	51.5966	0
0.00156909	0.00156909	0	0	116.556	0
0.00353045	0.00353045	0	0	108.261	0
0.00509954	0.00509954	0	0	57.1778	0
0.0049034	0.0049034	0	0	54.6254	0
0.00186329	0.00186329	0	0	151.405	0
0.00333431	0.00333431	0	0	109.435	0
0.00402079	0.00402079	0	0	62.324	0
0.00686476	0.00686476	0	0	55.8442	0
0.00574035	0.00303418	0	0	0	6.7082
0.00323625	0.00323625	0	0	77.1824	0
0.00333431	0.00333431	0	0	83.5812	0
0.00323625	0.00323625	0	0	86.5174	0
0.00402079	0.00402079	0	0	65.6765	0
0.00186329	0.00186329	0	0	132.708	0
0.00392272	0.00392272	0	0	105.667	0
0.00598215	0.00598215	0	0	120.48	0
0.00666863	0.00666863	0	0	43.7829	0
0.00372659	0.00372659	0	0	68.2598	0
0.00343238	0.00343238	0	0	73.8636	0
0.00451113	0.00451113	0	0	56.0795	0
0.00137295	0.00137295	0	0	127.984	0
0.0049034	0.0049034	0	0	58.2843	0
0.00411886	0.00411886	0	0	81.3294	0
0.00539374	0.00539374	0	0	48.2051	0
0.00205943	0.00205943	0	0	133.853	0
0.00049034	0.00049034	0	0	185	0
0.00431499	0.00431499	0	0	63.2576	0
0.00235363	0.00235363	0	0	127.243	0
0.00638923	0.0067667	0	0	75.5737	0
0.00294204	0.00294204	0	0	91.8015	0
0.00441306	0.00441306	0	0	63.9697	0
0.00343238	0.00343238	0	0	94.6638	0
0.00647249	0.00647249	0	0	38.7028	0
0.00156909	0.00156909	0	0	122.299	0
0.00411886	0.00411886	0	0	72.9906	0
0.00333431	0.00333431	0	0	112.87	0
0.00509954	0.00509954	0	0	51.1063	0
0.00254977	0.00254977	0	0	98.1667	0
0.00362852	0.00362852	0	0	68.6607	0
0.00294204	0.00294204	0	0	87.0833	0
0.00264784	0.00264784	0	0	98.4722	0
0.00529568	0.00529568	0	0	48.8051	0
0.00156909	0.00156909	0	0	163.118	0
0.00313818	0.00313818	0	0	79.6813	0
0.00264784	0.00264784	0	0	116.093	0
0.00333431	0.00333431	0	0	81.7251	0
0.00372659	0.00372659	0	0	70.3723	0
0.0046092	0.0046092	0	0	55.5476	0
0.00284397	0.00284397	0	0	106.424	0
0.00941453	0.00941453	0	0	28.2632	0
0.00343238	0.00343238	0	0	73.5417	0
0.0124546	0.0124546	0	0	22.1422	0
0.00509954	0.00509954	0	0	62.2727	0
0.00402079	0.00402079	0	0	67.3323	0
0.00323625	0.00323625	0	0	93.6429	0
0.0070609	0.0070609	0	0	36.1947	0
0.00284397	0.00284397	0	0	88.9306	0
0.00539374	0.00539374	0	0	48.3809	0
0.00529568	0.00529568	0	0	56.851	0
0.00539374	0.00539374	0	0	50.2971	0
0.00362852	0.00362852	0	0	72.9886	0
0.0070609	0.0070609	0	0	37.8736	0
0.00686476	0.00686476	0	0	38.8393	0
0.00304011	0.00304011	0	0	103.75	0
0.0067667	0.0067667	0	0	40.2373	0
0.00205943	0.00205943	0	0	97.8939	0
0.00627636	0.00627636	0	0	43.0159	0
0.00392272	0.00392272	0	0	65.3333	0
0.00372659	0.00372659	0	0	70.1894	0
0.00411886	0.00411886	0	0	61.6726	0
0.00441306	0.00441306	0	0	59.7527	0
0.00627636	0.00627636	0	0	66.4282	0
0.00294204	0.00294204	0	0	110.403	0
0.00166716	0.00166716	0	0	127.026	0
0.00519761	0.00519761	0	0	49.5989	0
0.00451113	0.00451113	0	0	57.0208	0
0.00205943	0.00205943	0	0	120.258	0
0.00470727	0.00470727	0	0	53.8051	0
0.00529568	0.00529568	0	0	50.446	0
0.00441306	0.00441306	0	0	97.3755	0
0.00294204	0.00294204	0	0	85.6294	0
0.00421693	0.00421693	0	0	65.9076	0
0.00411886	0.00411886	0	0	106.167	0
0.00274591	0.00274591	0	0	91.3636	0
0.00323625	0.00323625	0	0	86.6667	0
0.00313818	0.00313818	0	0	94.741	0
0.00431499	0.00431499	0	0	104.004	0
0.0046092	0.0046092	0	0	57.1209	0
0.00451113	0.00451113	0	0	58.4034	0
0.00402079	0.00402079	0	0	73.8423	0
0.00421693	0.00421693	0	0	60.3571	0
0.0021575	0.0021575	0	0	110.748	0
0.00186329	0.00186329	0	0	136.167	0
0.00186329	0.00186329	0	0	131.646	0
0.0046092	0.0046092	0	0	58.4615	0
0.00431499	0.00431499	0	0	76.5833	0
0.00441306	0.00441306	0	0	61.6017	0
0.00343238	0.00343238	0	0	92.1573	0
0.00470727	0.00470727	0	0	56.1161	0
0.00402079	0.00402079	0	0	65.6765	0
0.00421693	0.00421693	0	0	61.0268	0
0.00470727	0.00470727	0	0	54.8095	0
0.00353045	0.00353045	0	0	72.6099	0
0.00764931	0.00764931	0	0	51.0476	0
0.00323625	0.00323625	0	0	77.0779	0
0.00304011	0.00304011	0	0	95.4881	0
0.0024517	0.0024517	0	0	124.143	0
0.0021575	0.0021575	0	0	131.375	0
0.00372659	0.00372659	0	0	66.9551	0
0.00657056	0.00657056	0	0	84.4919	0
0.00382465	0.00382465	0	0	80.9375	0
0.00353045	0.00353045	0	0	73.1958	0
0.00382465	0.00382465	0	0	79.3306	0
0.00402079	0.00402079	0	0	67.2915	0
0.00392272	0.00392272	0	0	65.3333	0
0.00441306	0.00441306	0	0	58.1973	0
0.00402079	0.00402079	0	0	62.2024	0
0.00333431	0.00333431	0	0	76.1888	0
0.00402079	0.00402079	0	0	63.381	0
0.00274591	0.00274591	0	0	90.4701	0
0.00323625	0.00323625	0	0	110.214	0
0.00421693	0.00421693	0	0	59.9583	0
0.0046092	0.0046092	0	0	62.7442	0
0.0049034	0.0049034	0	0	58.3462	0
0.00372659	0.00372659	0	0	66.9487	0
0.00304011	0.00304011	0	0	95.1623	0
0.00549181	0.00549181	0	0	49.7906	0
0.00254977	0.00254977	0	0	117.417	0
0.00588408	0.00588408	0	0	44.6292	0
0.00470727	0.00470727	0	0	94.8583	0
0.00451113	0.00451113	0	0	65.4023	0
0.00186329	0.00186329	0	0	123.333	0
0.00176523	0.00176523	0	0	131.375	0
0.00451113	0.00451113	0	0	56.3051	0
0.00411886	0.00411886	0	0	95.2814	0
0.00372659	0.00372659	0	0	70.5238	0
0.00107875	0.00107875	0	0	162.476	0
0.00323625	0.00323625	0	0	92.6646	0
